Time collected, Cylinder #, X, Y, Z, Pitch, Yaw, Roll
01:48:23,110,0.007808479,0.0509375,-3.165685E-09,9.334667E-06,0,0
01:48:23,111,0.004454253,0.05971748,-3.199141E-09,9.334667E-06,0,0
01:48:23,112,0.001434797,0.06865619,-3.258458E-09,9.334667E-06,0,0
01:48:23,113,-0.001026684,0.07772969,-3.339736E-09,9.334667E-06,0,0
01:48:23,114,-0.003285019,0.08686001,-3.430268E-09,9.334667E-06,0,0
01:48:23,115,-0.005888356,0.09592505,-3.277336E-09,9.334667E-06,0,0
01:48:23,116,-0.009771641,0.1044071,-3.26226E-09,9.334667E-06,0,0
01:48:23,117,-0.01705435,0.1101975,-3.274302E-09,9.334667E-06,0,0
01:48:23,118,-0.02577461,0.1081573,-3.174751E-09,9.334667E-06,0,0
01:48:23,119,-0.03234394,0.101383,-3.235233E-09,9.334667E-06,0,0
01:48:23,120,-0.0375467,0.09353257,-3.353211E-09,9.334667E-06,0,0
01:48:23,121,-0.04418873,0.088633,-3.253465E-09,9.334667E-06,0,0
01:48:23,122,-0.05158402,0.09457312,-3.289909E-09,9.334667E-06,0,0
01:48:23,123,-0.05838349,0.1010541,-3.414474E-09,9.334667E-06,0,0
01:48:23,124,-0.06541629,0.107326,-3.039315E-09,9.334667E-06,0,0
01:48:23,125,-0.0729243,0.1130039,-3.265862E-09,9.334667E-06,0,0
01:48:23,126,-0.08117847,0.1174759,-3.29595E-09,9.334667E-06,0,0
01:48:23,127,-0.0901932,0.120206,-3.275083E-09,9.334667E-06,0,0
01:48:23,128,-0.09952047,0.1207415,-3.36232E-09,9.334667E-06,0,0
01:48:23,129,-0.1086977,0.1187228,-3.266264E-09,9.334667E-06,0,0
01:48:23,130,-0.1168968,0.1141866,-3.225724E-09,9.334667E-06,0,0
01:48:23,131,-0.1234906,0.1074616,-3.061409E-09,9.334667E-06,0,0
01:48:23,132,-0.1277859,0.09919769,-3.112024E-09,9.334667E-06,0,0
01:48:23,133,-0.1296897,0.08993769,-3.000363E-09,9.334667E-06,0,0
01:48:23,134,-0.1294908,0.08058919,-3.339943E-09,9.334667E-06,0,0
01:48:23,135,-0.1272281,0.07140853,-3.24121E-09,9.334667E-06,0,0
01:48:23,136,-0.1226896,0.06326321,-3.311152E-09,9.334667E-06,0,0
01:48:23,137,-0.1164524,0.05621152,-3.093608E-09,9.334667E-06,0,0
01:48:23,138,-0.1095603,0.04978931,-3.444281E-09,9.334667E-06,0,0
01:48:23,139,-0.1023145,0.04377379,-3.395551E-09,9.334667E-06,0,0
01:48:23,140,-0.1030633,0.037658,-3.330486E-09,9.334667E-06,0,0
01:48:23,141,-0.1109168,0.0326148,-3.440167E-09,9.334667E-06,0,0
01:48:23,142,-0.1155626,0.02451148,-3.051292E-09,9.334667E-06,0,0
01:48:23,143,-0.1173491,0.01531241,-3.415218E-09,9.334667E-06,0,0
01:48:23,144,-0.1170157,0.005932139,-3.283961E-09,9.334667E-06,0,0
01:48:23,145,-0.1144431,-0.003068762,-3.214512E-09,9.334667E-06,0,0
01:48:23,146,-0.1095665,-0.01111412,-3.300741E-09,9.334667E-06,0,0
01:48:23,147,-0.1028166,-0.01765921,-3.165733E-09,9.334667E-06,0,0
01:48:23,148,-0.09484433,-0.02255739,-3.299041E-09,9.334667E-06,0,0
01:48:23,149,-0.08604787,-0.02601575,-3.201264E-09,9.334667E-06,0,0
01:48:23,150,-0.07691038,-0.02821817,-3.308106E-09,9.334667E-06,0,0
